1726358806;2419.38000000
1726358807;2419.38000000
1726358808;2419.38000000
1726358809;2419.38000000
1726358810;2419.38000000
1726358811;2419.38000000
1726358812;2419.38000000
1726358813;2419.38000000
1726358814;2419.38000000
1726358815;2419.38000000
1726358816;2419.38000000
1726358817;2419.38000000
1726358818;2419.38000000
1726358819;2419.38000000
1726358820;2419.38000000
1726358821;2419.38000000
1726358822;2419.38000000
1726358823;2419.38000000
1726358824;2419.38000000
1726358825;2419.38000000
1726358826;2419.38000000
1726358827;2419.38000000
1726358828;2419.38000000
1726358829;2419.38000000
1726358830;2419.37000000
1726358831;2419.04000000
1726358832;2419.04000000
1726358833;2419.04000000
1726358834;2419.04000000
1726358835;2419.04000000
1726358836;2419.04000000
1726358837;2419.04000000
1726358838;2419.04000000
1726358839;2419.04000000
1726358840;2419.04000000
1726358841;2419.04000000
1726358842;2419.04000000
1726358843;2419.04000000
1726358844;2419.04000000
1726358845;2419.04000000
1726358846;2419.04000000
1726358847;2419.04000000
1726358848;2418.95000000
1726358849;2418.95000000
1726358850;2418.91000000
1726358851;2418.91000000
1726358852;2418.91000000
1726358853;2418.91000000
1726358854;2418.91000000
1726358855;2418.91000000
1726358856;2418.91000000
1726358857;2418.91000000
1726358858;2418.91000000
1726358859;2418.91000000
1726358860;2418.91000000
1726358861;2418.91000000
1726358862;2418.91000000
1726358863;2418.91000000
1726358864;2418.91000000
1726358865;2418.91000000
1726358866;2418.91000000
1726358867;2418.91000000
1726358868;2418.91000000
1726358869;2418.46000000
1726358870;2418.46000000
1726358871;2418.46000000
1726358872;2418.46000000
1726358873;2418.46000000
1726358874;2418.46000000
1726358875;2418.46000000
1726358876;2418.46000000
1726358877;2418.46000000
1726358878;2418.46000000
1726358879;2418.46000000
1726358880;2418.46000000
1726358881;2418.46000000
1726358882;2418.46000000
1726358883;2418.46000000
1726358884;2418.46000000
1726358885;2418.46000000
1726358886;2418.46000000
1726358887;2418.46000000
1726358888;2418.46000000
1726358889;2418.46000000
1726358890;2418.46000000
1726358891;2418.46000000
1726358892;2418.46000000
1726358893;2418.46000000
1726358894;2418.46000000
1726358895;2418.46000000
1726358896;2418.46000000
1726358897;2418.46000000
1726358898;2418.46000000
1726358899;2418.46000000
1726358900;2418.46000000
1726358901;2418.46000000
1726358902;2418.46000000
1726358903;2418.46000000
1726358904;2418.46000000
1726358905;2418.46000000
1726358906;2418.46000000
1726358907;2418.46000000
1726358908;2418.46000000
1726358909;2418.46000000
1726358910;2418.46000000
1726358911;2418.46000000
1726358912;2418.46000000
1726358913;2418.46000000
1726358914;2418.46000000
1726358915;2418.46000000
1726358916;2418.82000000
1726358917;2418.82000000
1726358918;2418.82000000
1726358919;2418.82000000
1726358920;2418.82000000
1726358921;2418.82000000
1726358922;2418.82000000
1726358923;2418.82000000
1726358924;2418.82000000
1726358925;2418.82000000
1726358926;2418.82000000
1726358927;2418.82000000
1726358928;2418.82000000
1726358929;2418.82000000
1726358930;2418.82000000
1726358931;2418.82000000
1726358932;2418.82000000
1726358933;2418.82000000
1726358934;2418.82000000
1726358935;2418.82000000
1726358936;2418.82000000
1726358937;2418.82000000
1726358938;2418.82000000
1726358939;2418.86000000
1726358940;2418.86000000
1726358941;2418.86000000
1726358942;2418.86000000
1726358943;2418.86000000
1726358944;2418.86000000
1726358945;2418.86000000
1726358946;2418.86000000
1726358947;2418.86000000
1726358948;2418.86000000
1726358949;2418.86000000
1726358950;2418.86000000
1726358951;2418.86000000
1726358952;2418.86000000
1726358953;2418.86000000
1726358954;2418.86000000
1726358955;2418.86000000
1726358956;2418.86000000
1726358957;2418.86000000
1726358958;2418.86000000
1726358959;2418.86000000
1726358960;2418.86000000
1726358961;2418.86000000
1726358962;2418.86000000
1726358963;2418.86000000
1726358964;2418.86000000
1726358965;2418.86000000
1726358966;2418.86000000
1726358967;2418.86000000
1726358968;2418.86000000
1726358969;2418.86000000
1726358970;2418.86000000
1726358971;2418.86000000
1726358972;2418.86000000
1726358973;2419.31000000
1726358974;2419.31000000
1726358975;2419.31000000
1726358976;2419.31000000
1726358977;2419.31000000
1726358978;2419.31000000
1726358979;2419.31000000
1726358980;2419.31000000
1726358981;2419.31000000
1726358982;2419.31000000
1726358983;2419.31000000
1726358984;2419.31000000
1726358985;2419.31000000
1726358986;2419.31000000
1726358987;2419.31000000
1726358988;2419.31000000
1726358989;2419.31000000
1726358990;2419.31000000
1726358991;2419.31000000
1726358992;2419.31000000
1726358993;2419.31000000
1726358994;2419.31000000
1726358995;2419.31000000
1726358996;2419.31000000
1726358997;2419.31000000
1726358998;2419.31000000
1726358999;2419.31000000
1726359000;2419.31000000
1726359001;2419.31000000
1726359002;2419.31000000
1726359003;2419.31000000
1726359004;2419.31000000
1726359005;2419.31000000
1726359006;2419.31000000
1726359007;2419.31000000
1726359008;2419.31000000
1726359009;2419.31000000
1726359010;2419.31000000
1726359011;2419.30000000
1726359012;2419.30000000
1726359013;2419.30000000
1726359014;2419.30000000
1726359015;2419.30000000
1726359016;2419.30000000
1726359017;2419.30000000
1726359018;2419.30000000
1726359019;2419.30000000
1726359020;2419.30000000
1726359021;2419.30000000
1726359022;2419.30000000
1726359023;2419.04000000
1726359024;2419.04000000
1726359025;2419.04000000
1726359026;2419.03000000
1726359027;2419.03000000
1726359028;2419.03000000
1726359029;2419.03000000
1726359030;2419.03000000
1726359031;2419.03000000
1726359032;2419.03000000
1726359033;2419.03000000
1726359034;2419.03000000
1726359035;2419.03000000
1726359036;2419.03000000
1726359037;2419.03000000
1726359038;2419.03000000
1726359039;2419.03000000
1726359040;2419.03000000
1726359041;2419.03000000
1726359042;2419.03000000
1726359043;2419.03000000
1726359044;2419.03000000
1726359045;2419.03000000
1726359046;2419.03000000
1726359047;2419.03000000
1726359048;2419.03000000
1726359049;2419.03000000
1726359050;2419.03000000
1726359051;2419.19000000
1726359052;2419.19000000
1726359053;2419.19000000
1726359054;2419.19000000
1726359055;2419.19000000
1726359056;2419.19000000
1726359057;2419.19000000
1726359058;2419.19000000
1726359059;2419.19000000
1726359060;2419.19000000
1726359061;2419.19000000
1726359062;2419.60000000
1726359063;2419.60000000
1726359064;2419.59000000
1726359065;2419.59000000
1726359066;2419.59000000
1726359067;2419.59000000
1726359068;2419.59000000
1726359069;2419.59000000
1726359070;2419.59000000
1726359071;2419.59000000
1726359072;2419.59000000
1726359073;2419.59000000
1726359074;2419.59000000
1726359075;2419.59000000
1726359076;2419.59000000
1726359077;2419.59000000
1726359078;2419.59000000
1726359079;2419.59000000
1726359080;2419.59000000
1726359081;2419.59000000
1726359082;2419.59000000
1726359083;2419.59000000
1726359084;2419.59000000
1726359085;2419.59000000
1726359086;2419.59000000
1726359087;2419.59000000
1726359088;2419.59000000
1726359089;2419.59000000
1726359090;2419.59000000
1726359091;2419.59000000
1726359092;2419.59000000
1726359093;2419.59000000
1726359094;2419.59000000
1726359095;2419.59000000
1726359096;2419.59000000
1726359097;2419.59000000
1726359098;2419.59000000
1726359099;2419.59000000
1726359100;2419.59000000
1726359101;2419.60000000
1726359102;2419.60000000
1726359103;2419.60000000
1726359104;2419.60000000
1726359105;2419.60000000
1726359106;2419.60000000
1726359107;2419.60000000
1726359108;2419.60000000
1726359109;2419.60000000
1726359110;2419.60000000
1726359111;2419.60000000
1726359112;2419.60000000
1726359113;2419.60000000
1726359114;2419.60000000
1726359115;2419.60000000
1726359116;2419.60000000
1726359117;2419.60000000
1726359118;2419.60000000
1726359119;2419.60000000
1726359120;2419.60000000
1726359121;2419.60000000
1726359122;2419.60000000
1726359123;2419.60000000
1726359124;2419.60000000
1726359125;2419.60000000
1726359126;2419.60000000
1726359127;2419.60000000
1726359128;2419.60000000
1726359129;2419.60000000
1726359130;2419.60000000
1726359131;2419.60000000
1726359132;2419.60000000
1726359133;2419.60000000
1726359134;2419.60000000
1726359135;2419.60000000
1726359136;2419.60000000
1726359137;2419.60000000
1726359138;2419.60000000
1726359139;2419.60000000
1726359140;2419.60000000
1726359141;2419.60000000
1726359142;2419.60000000
1726359143;2419.60000000
1726359144;2419.60000000
1726359145;2419.60000000
1726359146;2419.60000000
1726359147;2419.60000000
1726359148;2419.60000000
1726359149;2419.60000000
1726359150;2419.60000000
1726359151;2419.60000000
1726359152;2419.60000000
1726359153;2419.59000000
1726359154;2419.59000000
1726359155;2419.59000000
1726359156;2419.59000000
1726359157;2419.59000000
1726359158;2419.59000000
1726359159;2419.59000000
1726359160;2419.59000000
1726359161;2419.59000000
1726359162;2419.59000000
1726359163;2419.59000000
1726359164;2419.59000000
1726359165;2419.59000000
1726359166;2419.59000000
1726359167;2419.59000000
1726359168;2419.60000000
1726359169;2419.86000000
1726359170;2419.86000000
1726359171;2419.86000000
1726359172;2419.86000000
1726359173;2419.86000000
1726359174;2419.86000000
1726359175;2419.86000000
1726359176;2419.86000000
1726359177;2419.86000000
1726359178;2419.86000000
1726359179;2419.86000000
1726359180;2419.99000000
1726359181;2419.99000000
1726359182;2420.00000000
1726359183;2420.00000000
1726359184;2420.39000000
1726359185;2420.39000000
1726359186;2420.39000000
1726359187;2420.39000000
1726359188;2420.39000000
1726359189;2420.39000000
1726359190;2420.39000000
1726359191;2420.24000000
1726359192;2420.24000000
1726359193;2420.24000000
1726359194;2420.24000000
1726359195;2420.24000000
1726359196;2420.24000000
1726359197;2420.24000000
1726359198;2420.24000000
1726359199;2420.24000000
1726359200;2420.24000000
1726359201;2420.24000000
1726359202;2420.24000000
1726359203;2420.24000000
1726359204;2420.24000000
1726359205;2420.24000000
1726359206;2420.24000000
1726359207;2420.24000000
1726359208;2420.24000000
1726359209;2420.24000000
1726359210;2420.24000000
1726359211;2420.24000000
1726359212;2420.24000000
1726359213;2420.24000000
1726359214;2420.24000000
1726359215;2420.24000000
1726359216;2420.24000000
1726359217;2420.24000000
1726359218;2420.24000000
1726359219;2420.24000000
1726359220;2420.24000000
1726359221;2420.24000000
1726359222;2420.24000000
1726359223;2420.24000000
1726359224;2420.24000000
1726359225;2420.24000000
1726359226;2420.24000000
1726359227;2420.24000000
1726359228;2420.24000000
1726359229;2420.24000000
1726359230;2420.24000000
1726359231;2420.24000000
1726359232;2420.24000000
1726359233;2420.24000000
1726359234;2420.24000000
1726359235;2420.24000000
1726359236;2420.24000000
1726359237;2420.24000000
1726359238;2420.24000000
1726359239;2420.39000000
1726359240;2420.39000000
1726359241;2420.39000000
1726359242;2420.39000000
1726359243;2420.39000000
1726359244;2420.39000000
1726359245;2420.39000000
1726359246;2420.39000000
1726359247;2420.39000000
1726359248;2420.39000000
1726359249;2420.39000000
1726359250;2420.39000000
1726359251;2420.39000000
1726359252;2420.39000000
1726359253;2420.39000000
1726359254;2420.39000000
1726359255;2420.39000000
1726359256;2420.39000000
1726359257;2420.39000000
1726359258;2420.39000000
1726359259;2420.39000000
1726359260;2420.39000000
1726359261;2420.39000000
1726359262;2420.39000000
1726359263;2420.39000000
1726359264;2420.39000000
1726359265;2420.39000000
1726359266;2420.39000000
1726359267;2420.39000000
1726359268;2420.39000000
1726359269;2420.39000000
1726359270;2420.39000000
1726359271;2420.42000000
1726359272;2420.42000000
1726359273;2420.42000000
1726359274;2420.42000000
1726359275;2420.42000000
1726359276;2420.42000000
1726359277;2420.42000000
1726359278;2420.42000000
1726359279;2420.42000000
1726359280;2420.42000000
1726359281;2420.42000000
1726359282;2420.42000000
1726359283;2420.42000000
1726359284;2420.42000000
1726359285;2420.42000000
1726359286;2420.42000000
1726359287;2420.42000000
1726359288;2420.42000000
1726359289;2420.42000000
1726359290;2420.42000000
1726359291;2420.42000000
1726359292;2420.42000000
1726359293;2420.42000000
1726359294;2420.42000000
1726359295;2420.42000000
1726359296;2420.42000000
1726359297;2420.42000000
1726359298;2420.42000000
1726359299;2420.42000000
1726359300;2420.42000000
1726359301;2420.42000000
1726359302;2420.42000000
1726359303;2420.42000000
1726359304;2420.42000000
1726359305;2420.43000000
1726359306;2420.43000000
1726359307;2420.43000000
1726359308;2420.43000000
1726359309;2420.43000000
1726359310;2420.43000000
1726359311;2420.43000000
1726359312;2420.43000000
1726359313;2420.43000000
1726359314;2420.43000000
1726359315;2420.43000000
1726359316;2420.43000000
1726359317;2420.43000000
1726359318;2420.43000000
1726359319;2420.43000000
1726359320;2420.43000000
1726359321;2420.41000000
1726359322;2420.41000000
1726359323;2420.41000000
1726359324;2420.41000000
1726359325;2420.41000000
1726359326;2420.41000000
1726359327;2420.41000000
1726359328;2420.41000000
1726359329;2420.41000000
1726359330;2420.41000000
1726359331;2420.41000000
1726359332;2419.89000000
1726359333;2419.89000000
1726359334;2419.89000000
1726359335;2419.89000000
1726359336;2419.89000000
1726359337;2419.89000000
1726359338;2419.89000000
1726359339;2419.89000000
1726359340;2419.89000000
1726359341;2419.89000000
1726359342;2419.89000000
1726359343;2419.89000000
1726359344;2419.89000000
1726359345;2419.89000000
1726359346;2419.89000000
1726359347;2419.89000000
1726359348;2419.89000000
1726359349;2419.89000000
1726359350;2419.89000000
1726359351;2419.89000000
1726359352;2419.89000000
1726359353;2419.89000000
1726359354;2419.89000000
1726359355;2419.89000000
1726359356;2419.89000000
1726359357;2419.89000000
1726359358;2419.89000000
1726359359;2419.89000000
1726359360;2419.89000000
1726359361;2419.89000000
1726359362;2419.89000000
1726359363;2419.86000000
1726359364;2419.76000000
1726359365;2419.76000000
1726359366;2419.76000000
1726359367;2419.76000000
1726359368;2419.76000000
1726359369;2419.76000000
1726359370;2419.76000000
1726359371;2419.76000000
1726359372;2419.76000000
1726359373;2419.76000000
1726359374;2419.76000000
1726359375;2419.76000000
1726359376;2419.76000000
1726359377;2419.45000000
1726359378;2419.45000000
1726359379;2419.45000000
1726359380;2419.45000000
1726359381;2419.45000000
1726359382;2419.45000000
1726359383;2419.45000000
1726359384;2419.45000000
1726359385;2419.45000000
1726359386;2419.45000000
1726359387;2419.45000000
1726359388;2419.45000000
1726359389;2419.45000000
1726359390;2419.45000000
1726359391;2419.45000000
1726359392;2419.45000000
1726359393;2419.45000000
1726359394;2419.45000000
1726359395;2419.45000000
1726359396;2420.24000000
1726359397;2420.24000000
1726359398;2420.24000000
1726359399;2420.24000000
1726359400;2420.24000000
1726359401;2420.24000000
1726359402;2420.24000000
1726359403;2420.24000000
1726359404;2420.24000000
1726359405;2420.24000000
1726359406;2420.24000000
1726359407;2420.24000000
1726359408;2420.24000000
1726359409;2420.24000000
1726359410;2420.24000000
1726359411;2420.24000000
1726359412;2420.24000000
1726359413;2420.24000000
1726359414;2420.24000000
1726359415;2420.24000000
1726359416;2420.24000000
1726359417;2420.24000000
1726359418;2420.24000000
1726359419;2420.24000000
1726359420;2420.24000000
1726359421;2420.24000000
1726359422;2420.24000000
1726359423;2420.24000000
1726359424;2420.24000000
1726359425;2420.24000000
1726359426;2420.24000000
1726359427;2420.24000000
1726359428;2420.24000000
1726359429;2420.24000000
1726359430;2420.24000000
1726359431;2420.24000000
1726359432;2420.24000000
1726359433;2420.24000000
1726359434;2420.24000000
1726359435;2420.23000000
1726359436;2420.23000000
1726359437;2420.23000000
1726359438;2420.23000000
1726359439;2420.23000000
1726359440;2420.23000000
1726359441;2420.27000000
1726359442;2420.28000000
1726359443;2420.28000000
1726359444;2420.28000000
1726359445;2420.28000000
1726359446;2420.57000000
1726359447;2420.57000000
1726359448;2420.57000000
1726359449;2420.57000000
1726359450;2420.57000000
1726359451;2420.57000000
1726359452;2420.57000000
1726359453;2420.57000000
1726359454;2420.57000000
1726359455;2420.57000000
1726359456;2420.57000000
1726359457;2420.57000000
1726359458;2420.57000000
1726359459;2420.57000000
1726359460;2420.57000000
1726359461;2420.57000000
1726359462;2420.57000000
1726359463;2420.57000000
1726359464;2420.57000000
1726359465;2420.57000000
1726359466;2420.57000000
1726359467;2420.57000000
1726359468;2420.57000000
1726359469;2420.57000000
1726359470;2420.57000000
1726359471;2420.57000000
1726359472;2420.40000000
1726359473;2420.40000000
1726359474;2420.40000000
1726359475;2420.40000000
1726359476;2420.40000000
1726359477;2420.40000000
1726359478;2420.40000000
1726359479;2420.40000000
1726359480;2420.40000000
1726359481;2420.40000000
1726359482;2420.40000000
1726359483;2420.40000000
1726359484;2420.40000000
1726359485;2420.40000000
1726359486;2420.40000000
1726359487;2420.40000000
1726359488;2420.40000000
1726359489;2420.40000000
1726359490;2420.40000000
1726359491;2420.40000000
1726359492;2420.40000000
1726359493;2420.40000000
1726359494;2420.40000000
1726359495;2420.40000000
1726359496;2420.40000000
1726359497;2420.40000000
1726359498;2420.40000000
1726359499;2420.40000000
1726359500;2420.40000000
1726359501;2420.40000000
1726359502;2420.40000000
1726359503;2420.40000000
1726359504;2420.40000000
1726359505;2420.40000000
1726359506;2420.40000000
1726359507;2420.40000000
1726359508;2420.40000000
1726359509;2420.40000000
1726359510;2420.40000000
1726359511;2420.40000000
1726359512;2420.40000000
1726359513;2420.40000000
1726359514;2420.40000000
1726359515;2420.40000000
1726359516;2420.40000000
1726359517;2420.40000000
1726359518;2420.40000000
1726359519;2420.40000000
1726359520;2420.40000000
1726359521;2420.40000000
1726359522;2420.40000000
1726359523;2420.40000000
1726359524;2420.40000000
1726359525;2420.40000000
1726359526;2420.40000000
1726359527;2420.40000000
1726359528;2420.40000000
1726359529;2420.40000000
1726359530;2420.40000000
1726359531;2420.40000000
1726359532;2420.40000000
1726359533;2420.40000000
1726359534;2420.40000000
1726359535;2420.40000000
1726359536;2420.40000000
1726359537;2420.40000000
1726359538;2420.40000000
1726359539;2420.40000000
1726359540;2420.40000000
1726359541;2420.40000000
1726359542;2420.40000000
1726359543;2420.56000000
1726359544;2420.56000000
1726359545;2420.56000000
1726359546;2420.56000000
1726359547;2420.56000000
1726359548;2420.56000000
1726359549;2420.56000000
1726359550;2420.56000000
1726359551;2420.56000000
1726359552;2420.56000000
1726359553;2420.56000000
1726359554;2420.56000000
1726359555;2420.56000000
1726359556;2420.56000000
1726359557;2420.56000000
1726359558;2420.56000000
1726359559;2420.56000000
1726359560;2420.56000000
1726359561;2420.56000000
1726359562;2420.56000000
1726359563;2420.56000000
1726359564;2420.56000000
1726359565;2420.56000000
